num_ratings,useful,easy,liked,num_reviews,class
208,63%,63%,72%,49,1
208,63%,63%,72%,49,1
208,63%,63%,72%,49,1
208,63%,63%,72%,49,1
208,63%,63%,72%,49,1
208,63%,63%,72%,49,1
208,63%,63%,72%,49,1
208,63%,63%,72%,49,1
208,63%,63%,72%,49,1
208,63%,63%,72%,49,1
208,63%,63%,72%,49,1
208,31%,71%,71%,47,1
208,31%,71%,71%,47,0
208,31%,71%,71%,47,1
208,31%,71%,71%,47,1
208,31%,71%,71%,47,1
208,31%,71%,71%,47,1
208,31%,71%,71%,47,1
208,31%,71%,71%,47,0
208,31%,71%,71%,47,0
208,31%,71%,71%,47,1
208,31%,71%,71%,47,0
208,31%,71%,71%,47,0
208,31%,71%,71%,47,1
208,31%,71%,71%,47,0
208,31%,71%,71%,47,0
208,31%,71%,71%,47,1
208,31%,71%,71%,47,1
208,31%,71%,71%,47,0
208,31%,71%,71%,47,1
208,31%,71%,71%,47,1
208,31%,71%,71%,47,1
208,31%,71%,71%,47,1
208,31%,71%,71%,47,1
208,31%,71%,71%,47,1
208,31%,71%,71%,47,1
208,31%,71%,71%,47,1
208,31%,71%,71%,47,0
208,31%,71%,71%,47,0
208,31%,71%,71%,47,0
208,31%,71%,71%,47,0
208,31%,71%,71%,47,1
208,31%,71%,71%,47,0
208,31%,71%,71%,47,0
208,31%,71%,71%,47,1
208,31%,71%,71%,47,0
208,31%,71%,71%,47,1
208,31%,71%,71%,47,1
208,31%,71%,71%,47,1
208,31%,71%,71%,47,1
208,31%,71%,71%,47,1
208,31%,71%,71%,47,1
208,31%,71%,71%,47,1
208,31%,71%,71%,47,0
208,31%,71%,71%,47,1
208,31%,71%,71%,47,1
208,31%,71%,71%,47,0
208,31%,71%,71%,47,1
206,72%,87%,78%,43,0
206,72%,87%,78%,43,0
206,72%,87%,78%,43,1
206,72%,87%,78%,43,1
206,72%,87%,78%,43,1
206,72%,87%,78%,43,1
206,72%,87%,78%,43,0
206,72%,87%,78%,43,1
206,72%,87%,78%,43,1
206,72%,87%,78%,43,0
206,72%,87%,78%,43,0
206,72%,87%,78%,43,1
206,72%,87%,78%,43,0
206,72%,87%,78%,43,1
206,72%,87%,78%,43,1
206,72%,87%,78%,43,0
206,72%,87%,78%,43,1
206,72%,87%,78%,43,0
206,72%,87%,78%,43,1
206,72%,87%,78%,43,1
206,72%,87%,78%,43,1
206,72%,87%,78%,43,1
206,72%,87%,78%,43,1
206,72%,87%,78%,43,1
206,72%,87%,78%,43,1
206,72%,87%,78%,43,0
206,72%,87%,78%,43,1
206,72%,87%,78%,43,1
206,72%,87%,78%,43,1
206,72%,87%,78%,43,1
206,72%,87%,78%,43,1
206,72%,87%,78%,43,0
206,72%,87%,78%,43,1
206,72%,87%,78%,43,1
206,72%,87%,78%,43,1
206,72%,87%,78%,43,1
206,72%,87%,78%,43,1
206,72%,87%,78%,43,1
206,72%,87%,78%,43,1
206,72%,87%,78%,43,1
206,72%,87%,78%,43,0
206,72%,87%,78%,43,1
206,72%,87%,78%,43,1
205,81%,20%,51%,46,1
205,81%,20%,51%,46,1
205,81%,20%,51%,46,0
205,81%,20%,51%,46,0
205,81%,20%,51%,46,1
205,81%,20%,51%,46,1
205,81%,20%,51%,46,0
205,81%,20%,51%,46,0
205,81%,20%,51%,46,1
205,81%,20%,51%,46,1
205,81%,20%,51%,46,1
205,81%,20%,51%,46,0
205,81%,20%,51%,46,0
205,81%,20%,51%,46,1
205,81%,20%,51%,46,1
205,81%,20%,51%,46,0
205,81%,20%,51%,46,1
205,81%,20%,51%,46,1
205,81%,20%,51%,46,1
205,81%,20%,51%,46,1
205,81%,20%,51%,46,1
205,81%,20%,51%,46,1
205,81%,20%,51%,46,1
205,81%,20%,51%,46,1
205,81%,20%,51%,46,1
205,81%,20%,51%,46,1
205,81%,20%,51%,46,1
205,81%,20%,51%,46,1
205,81%,20%,51%,46,1
205,81%,20%,51%,46,1
205,81%,20%,51%,46,1
205,81%,20%,51%,46,0
205,81%,20%,51%,46,0
205,81%,20%,51%,46,1
205,81%,20%,51%,46,1
205,81%,20%,51%,46,0
205,81%,20%,51%,46,1
205,81%,20%,51%,46,1
205,81%,20%,51%,46,1
205,81%,20%,51%,46,0
205,81%,20%,51%,46,1
205,81%,20%,51%,46,0
205,81%,20%,51%,46,0
205,81%,20%,51%,46,0
205,81%,20%,51%,46,0
205,81%,20%,51%,46,1
200,48%,84%,57%,44,0
200,48%,84%,57%,44,0
200,48%,84%,57%,44,1
200,48%,84%,57%,44,0
200,48%,84%,57%,44,1
200,48%,84%,57%,44,1
200,48%,84%,57%,44,0
200,48%,84%,57%,44,1
200,48%,84%,57%,44,1
200,48%,84%,57%,44,1
200,48%,84%,57%,44,1
200,48%,84%,57%,44,0
200,48%,84%,57%,44,0
200,48%,84%,57%,44,1
200,48%,84%,57%,44,1
200,48%,84%,57%,44,0
200,48%,84%,57%,44,0
200,48%,84%,57%,44,0
200,48%,84%,57%,44,1
200,48%,84%,57%,44,1
200,48%,84%,57%,44,1
200,48%,84%,57%,44,1
200,48%,84%,57%,44,1
200,48%,84%,57%,44,1
200,48%,84%,57%,44,1
200,48%,84%,57%,44,1
200,48%,84%,57%,44,0
200,48%,84%,57%,44,1
200,48%,84%,57%,44,1
200,48%,84%,57%,44,0
200,48%,84%,57%,44,0
200,48%,84%,57%,44,0
200,48%,84%,57%,44,1
200,48%,84%,57%,44,0
200,48%,84%,57%,44,0
200,48%,84%,57%,44,1
200,48%,84%,57%,44,0
200,48%,84%,57%,44,0
200,48%,84%,57%,44,1
200,48%,84%,57%,44,1
200,48%,84%,57%,44,1
200,48%,84%,57%,44,0
200,48%,84%,57%,44,0
200,48%,84%,57%,44,1
197,73%,74%,64%,46,0
197,73%,74%,64%,46,1
197,73%,74%,64%,46,0
197,73%,74%,64%,46,0
197,73%,74%,64%,46,0
197,73%,74%,64%,46,1
197,73%,74%,64%,46,0
197,73%,74%,64%,46,1
197,73%,74%,64%,46,0
197,73%,74%,64%,46,1
197,73%,74%,64%,46,1
197,73%,74%,64%,46,0
197,73%,74%,64%,46,0
197,73%,74%,64%,46,1
197,73%,74%,64%,46,0
197,73%,74%,64%,46,1
197,73%,74%,64%,46,1
197,73%,74%,64%,46,0
197,73%,74%,64%,46,0
197,73%,74%,64%,46,1
197,73%,74%,64%,46,0
197,73%,74%,64%,46,1
197,73%,74%,64%,46,1
197,73%,74%,64%,46,1
197,73%,74%,64%,46,0
197,73%,74%,64%,46,1
197,73%,74%,64%,46,0
197,73%,74%,64%,46,1
197,73%,74%,64%,46,0
197,73%,74%,64%,46,1
197,73%,74%,64%,46,0
197,73%,74%,64%,46,1
197,73%,74%,64%,46,1
197,73%,74%,64%,46,1
197,73%,74%,64%,46,1
197,73%,74%,64%,46,0
197,73%,74%,64%,46,0
197,73%,74%,64%,46,0
197,73%,74%,64%,46,1
197,73%,74%,64%,46,1
197,73%,74%,64%,46,1
197,73%,74%,64%,46,1
197,73%,74%,64%,46,1
197,73%,74%,64%,46,0
197,73%,74%,64%,46,1
197,73%,74%,64%,46,1
195,30%,17%,18%,43,0
195,30%,17%,18%,43,0
195,30%,17%,18%,43,0
195,30%,17%,18%,43,0
195,30%,17%,18%,43,0
195,30%,17%,18%,43,0
195,30%,17%,18%,43,0
195,30%,17%,18%,43,0
195,30%,17%,18%,43,1
195,30%,17%,18%,43,0
195,30%,17%,18%,43,0
195,30%,17%,18%,43,0
195,30%,17%,18%,43,1
195,30%,17%,18%,43,0
195,30%,17%,18%,43,1
195,30%,17%,18%,43,1
195,30%,17%,18%,43,0
195,30%,17%,18%,43,0
195,30%,17%,18%,43,0
195,30%,17%,18%,43,1
195,30%,17%,18%,43,0
195,30%,17%,18%,43,0
195,30%,17%,18%,43,1
195,30%,17%,18%,43,0
195,30%,17%,18%,43,0
195,30%,17%,18%,43,0
195,30%,17%,18%,43,1
195,30%,17%,18%,43,1
195,30%,17%,18%,43,1
195,30%,17%,18%,43,
195,30%,17%,18%,43,0
195,30%,17%,18%,43,1
195,30%,17%,18%,43,0
195,30%,17%,18%,43,0
195,30%,17%,18%,43,0
195,30%,17%,18%,43,0
195,30%,17%,18%,43,1
195,30%,17%,18%,43,0
195,30%,17%,18%,43,0
195,30%,17%,18%,43,0
195,30%,17%,18%,43,0
195,30%,17%,18%,43,1
195,30%,17%,18%,43,0
194,43%,73%,46%,50,0
194,43%,73%,46%,50,1
